id,name,city,state,country,brewery_type
d065903f-f9fc-4e4c-a64d-9b69905431b5,Alaskan Brewing Co.,Juneau,Alaska,United States,regional
d188560a-fd0d-4a44-9e4b-11aab9db8205,Albia Brewing Co,Albia,Iowa,United States,brewpub
4c8a98d1-1012-4814-82a5-20c68b131442,Albion Malleable Brewing Company,Albion,Michigan,United States,brewpub
943f1201-9c0d-4717-95e3-0756a906f527,Albright Grove Brewing Company,Townsend,Tennessee,United States,planning
ec26cd9a-540f-4f23-b030-670115eed645,Alcatraz Brewing,Palm Coast,Florida,United States,micro
b1f7a6c5-a4e0-477b-a380-17f8a0120e2d,"Alcazar Brewery, LLC.",Rio Grande City,Texas,United States,planning
091edbcc-f9fc-484e-9c04-c18ed505e2ac,Alchemist Cannery,Waterbury,Vermont,United States,regional
8135f18c-0c31-4b4d-bb22-84eccf498e9c,Aldus Brewing Company,Hanover,Pennsylvania,United States,micro
c812aa3f-208b-49e2-a1e6-96cae8943605,Ale Asylum,Madison,Wisconsin,United States,regional
e13a5403-3cd7-4dbf-92f1-e48d0f26c750,Ale House Brewing Co,San Jose,California,United States,micro
13f19f47-cac4-44df-b4f3-728e4dcde6c5,Ale Industries,Oakland,California,United States,micro
148e8fb4-4977-4ba8-8fa6-1133a56198d4,Ale Republic,Cedar Crest,New Mexico,United States,micro
797c9175-fb51-44d3-ad4b-d46b42367fdc,Ale Spike,Stanwood,Washington,United States,closed
ea06694a-32f8-4026-b22e-aeb880848b4d,Ale Spike Brewery,Camano Island,Washington,United States,micro
1170049c-c20d-43c8-9475-0a42599f144c,Aleman Brewing,Chicago,Illinois,United States,micro
f1e3ff3e-078c-46c3-85ae-62f86d3a3a21,Alematic Artisan Ales,Huber Heights,Ohio,United States,planning
31746e2a-3704-458f-8235-437f53d5afe1,Alesatian Brewing Co.,Winchester,Virginia,United States,brewpub
f8097dbc-c8e6-4068-9540-5c4bd4ac0bcf,AleSmith Brewing Co,San Diego,California,United States,regional
40093c50-b89d-443f-9ac7-b24a000d8f48,Alesong Brewing and Blending,Eugene,Oregon,United States,micro
f15f6ebf-0d80-4e6b-ad38-fb0ca9f3d3ed,Alesong Brewing and Tasting Room,Eugene,Oregon,United States,micro
e4148f94-4ce9-4fd2-9b05-faabdcca2b09,Alewerks Brewing Company,Williamsburg,Virginia,United States,micro
ed3ea3ae-04d3-4356-ab96-a74514992a50,Alewife Brewing Company,Long Island City,New York,United States,brewpub
5860a6e0-1bf6-4334-8797-e5668fc22db0,Alexandria Brewing Company,Alexandria,Kentucky,United States,micro
083b7953-133d-453f-ada0-2b3541d1931c,Alibi Ale Works,Incline Village,Nevada,United States,micro
e1f999c9-3012-41ab-869b-767125e19b7f,Alien Brewpub,Albuquerque,New Mexico,United States,brewpub
68b447a3-c65c-459f-8d02-334757bc6f71,Align Brewing Co,San Diego,California,United States,micro
108b8592-3098-42a3-b466-5c60e2e626af,All Rise Brewing Co,Chicago,Illinois,United States,brewpub
61853d49-62af-44bc-b0f7-bbc0faa89d30,All Saints Brewing Co,Greensburg,Pennsylvania,United States,micro
82ea8f08-2026-43f8-b1a7-cc57ebe8c0bb,All-American Ale Works,Anaheim,California,United States,micro
8a7a2bc0-0f42-4889-94ef-7f8f647268fa,Allagash Brewing Co,Portland,Maine,United States,regional
0924f3af-e548-446b-baf8-687ea51b02ae,Allegheny City Brewing,Pittsburgh,Pennsylvania,United States,micro
9b4f31d5-61b4-46ed-b501-6acc4d428666,Allegory Brewing,McMinnville,Oregon,United States,micro
3f583ab8-71bf-4009-9257-193ef53a1fe1,Allentown Brew Works,Allentown,Pennsylvania,United States,brewpub
9c3b028c-2949-4216-ba66-fbb098734cde,Alliance Brewing Company,Knoxville,Tennessee,United States,micro
10795316-cc0d-42d7-80c7-e237aae40a06,Alligator Brewing / Tall Paul's Brewhouse,Gainesville,Florida,United States,micro
1b259770-4334-44ad-be18-8097be571df6,Alloy Brewing Company,Coon Rapids,Minnesota,United States,micro
6889b781-b8f6-4a5a-a1ef-ab3e4c72aed9,Alltech's Lexington Brewing,Lexington,Kentucky,United States,regional
6e103afb-f4ad-4fea-bf67-b31d390c269d,Alluvial Brewing Company,Ames,Iowa,United States,micro
4d43c467-2e30-4b93-a25c-d1e46998dc07,Alma Brewing Co,Alma,Michigan,United States,brewpub
085c97d4-5a01-4e28-a1c6-683bf773b062,Alma Mader Brewing,Kansas City,Missouri,United States,micro
9a6f84d7-194b-426d-999f-c1be9beb835d,Almanac Beer Company,Alameda,California,United States,micro
fc0ae4ac-07b5-4df2-a1d2-0785af183a35,Almost Famous Brewing Company,East Granby,Connecticut,United States,closed
cc1c18dc-77d7-4ca5-b3b7-8180f77feecd,Aloha Beer Co,Honolulu,Hawaii,United States,brewpub
30ef2457-11c4-48ef-ae58-37109ceda4c7,Alosta Brewing Co,Covina,California,United States,micro
abe71cdf-8c92-4be2-adac-902d1a14e7bb,Alpenglow Beer Co,Lafayette,California,United States,contract
dc9fb80b-fb92-47c2-8b13-9a6f6990f99e,Alpha Acid Brewing Co,Belmont,California,United States,micro
0edb8050-2911-4a04-a99a-7927e05cd018,Alpha Brewing Co.,Saint Louis,Missouri,United States,micro
810e0e7c-293a-4e3e-a557-13691d30d399,Alphabet City Brewing Co,New York,New York,United States,contract
1d7c2273-8031-40d2-bb50-7f518722e291,Alpine Beer Company,San Diego,California,United States,brewpub
d8dd6a64-c201-471f-a0a1-0fc8d04b5b49,Alpine Brewing Co,Oroville,Washington,United States,closed
9d64f11c-4f42-41c6-8ba7-768f7bf9ec13,Alpine Dog Brewing Co,Denver,Colorado,United States,micro
8e69dcd6-de4f-41b5-a9be-cc35844fb273,ALT Brew / Greenview Brewing LLC,Madison,Wisconsin,United States,brewpub
728f9750-1c56-48be-9f96-b26d04215958,Alta Brewing Company,San Diego,California,United States,micro
ce487823-fb0a-4ad9-b3de-2f2ec4ce0631,Altamont Beer Works,Livermore,California,United States,micro
c7009224-b9ce-44d0-b426-cd0a1e95d6f9,Alter Brewing + Kitchen,Saint Charles,Illinois,United States,micro
0026ad13-246b-4091-b344-641934ef7cc3,Alter Brewing Company,Downers Grove,Illinois,United States,micro
6dcf0b1b-3933-4207-bf88-0a37ee98994a,Alternation Brewing Company,Denver,Colorado,United States,micro
b71c080f-8514-4100-bbb3-40d2582b8122,Altitude Chophouse and Brewery,Laramie,Wyoming,United States,brewpub
be64e523-9c15-4348-87e5-c6747b87abcb,Altmeyer and Lewis Brewing Company,San Marcos,Texas,United States,micro
c1e6f260-1f52-4e38-bc14-ae58fdb7bb14,Altruist Brewing Company,Sturbridge,Massachusetts,United States,brewpub
68410dce-b145-4c0a-993f-08fc280cc9c8,Altstadt Brewery,Fredericksburg,Texas,United States,micro
7d0a71c4-cec0-431b-be2f-d125a9b9a44b,Alvarado Street Brewery,Salinas,California,United States,micro
08bf17d8-5f8f-40bc-88cb-5661f0791b35,Alvarado Street Brewery & Grill,Monterey,California,United States,brewpub
15ccd19e-e5bc-4216-939f-3d3348fb6d5c,Alvarium Beer Company,New Britain,Connecticut,United States,micro
a649a8d5-f59e-4007-bf75-e1609ef76467,Amador Brewing Company,Plymouth,California,United States,micro
1a6103ad-023a-4710-988f-17e47a6732c2,Amalgam Brewing,Denver,Colorado,United States,proprietor
97ea0a56-c25b-45ab-afaa-ff0b37d68de5,Amani Brewing,Martinsburg,West Virginia,United States,brewpub
5306cc0f-35c0-4168-b49b-ea965437dc8e,Ambacht Brewing,Hillsboro,Oregon,United States,micro
5fffcb8c-fbca-4633-8ef4-7bfd7dd6d473,Amber Lantern Brewing Company,Warsaw,New York,United States,brewpub
a580bbc1-343c-4213-968d-6f332755f739,Ambitious Ales,Long Beach,California,United States,planning
f02ee574-d02d-486f-8d2e-851ad54b25ab,Amelia Island Brewing Company,Fernandina Beach,Florida,United States,brewpub
5e4e7f13-1e56-4715-b575-37522b595062,American Badass Beer,Detroit,Michigan,United States,contract
2b3bdfe8-47fd-4105-939e-57c9864e83b4,American Brewers Inc,Kalamazoo,Michigan,United States,micro
29c900c4-16b4-45ef-b688-061ed0fe8bd4,American Brewing Company,Edmonds,Washington,United States,closed
538f360a-f2b7-48fc-aa66-3ed35af0f62e,American Harvest Brewpub At Schoolcraft College,Livonia,Michigan,United States,brewpub
4c92654b-a82a-4a9a-8c3f-fc03886a0be7,American Honor Beer Co,Wilkes Barre,Pennsylvania,United States,contract
6ec8cb60-72f6-4c30-af4b-3e59e736b3fc,American Icon Brewery,Vero Beach,Florida,United States,brewpub
f6350f89-c5df-4969-81b2-358b6e8e6ed0,American Solera,Tulsa,Oklahoma,United States,micro
045441f8-1882-4960-9e4d-0a32d24625e6,Americana Brewery,Fort Lauderdale,Florida,United States,planning
32dd19c9-33b8-4ed5-b5f0-1fb5f5d8ad02,Amerisports Brew Pub,Kansas City,Missouri,United States,brewpub
9bd199ef-1796-410e-abaa-1a4c9da3a1ca,Amery Ale Works,Amery,Wisconsin,United States,micro
fb1c5883-f652-4375-b887-a424584d0d9d,Amherst Brewing Co / Hangar Pub and Grill,Amherst,Massachusetts,United States,brewpub
f4e14ed9-3db6-4829-a08f-3f964717e489,Ammo Brewing,Petersburg,Virginia,United States,micro
f330bf2b-e342-4265-b41f-59d8ebf8bba7,Amorphic Beer,Milwaukee,Wisconsin,United States,micro
be80d6fe-27bc-4b12-a046-e7fc8fd947b6,Amorys Tomb Brewing Co,Maynard,Massachusetts,United States,micro
fd0d376e-1c1d-48ce-ba6f-897298c20b85,Amplified Ale Works,San Diego,California,United States,brewpub
c3f5bb6a-c7f4-45a9-829c-3978625f111e,Amplified Ale Works Miramar Studio,San Diego,California,United States,brewpub
f99c834f-df7e-41e9-8236-ce0d25e43189,Anacapa Brewing Co,Ventura,California,United States,brewpub
3447e49a-c978-471a-8c46-62244ca757b8,Anacortes Brewery/Rockfish Grill,Anacortes,Washington,United States,brewpub
e6663203-a997-403b-b130-63dd975b00c6,Anaheim Brewery,Anaheim,California,United States,micro
bdc1beb9-2832-4c44-aa63-289726c3a13f,Anawan Brewing Company,Dighton,Massachusetts,United States,planning
126392f8-8260-4619-a561-ec20153c6779,Ancestry Brewery,Tualatin,Oregon,United States,brewpub
25809e1c-0c76-498b-8a57-d6b85ff24c3c,Anchor Brewing Co,San Francisco,California,United States,large
ce8f55f6-ba10-4d74-94c3-e26cc131f473,Anchorage Brewing Co,Anchorage,Alaska,United States,micro
6c8aafd9-6e4a-4f1d-9dc0-a5e4cb710dce,Ancient City Brewing Co.,Saint Augustine,Florida,United States,micro
032a363c-447b-495a-bfed-814201b877c0,Andean Brewing,Blauvelt,New York,United States,micro
55bbdf14-e891-4572-9ed2-9c6bf25edda9,Anderson Valley Brewing Co,Boonville,California,United States,regional
adb4eef2-cd2f-4664-9912-c58890711b30,Andrews Brewing Co,Lincolnville,Maine,United States,micro
bd12815b-aceb-485f-9070-e37b03bbcbb4,Andrews Brewing Co At Calaboose Cellars,Andrews,North Carolina,United States,micro
be95afe2-de19-4b3b-8c83-a24ac9cd4aa7,Angel City Brewery,Los Angeles,California,United States,micro
a7e8257d-956d-46ca-81f4-33d1b6a13fc8,"Angelina Brewing Company, LLC.",Lufkin,Texas,United States,planning
d4e376b6-3aad-46ae-ae8d-471791ae03f8,"Angry Chair Brewing, LLC.",Tampa,Florida,United States,micro
67616802-40bf-435e-8824-598bbf20e054,Angry Erik Brewing,Lafayette,New Jersey,United States,micro
8dc5e687-be97-44c3-ae27-9b0818d48471,Angry Fish Brewing Company,Lexington,South Carolina,United States,micro
40ecc96b-6dea-4e6b-a8f0-55293970654b,Angry Hank's Microbrewery,Billings,Montana,United States,micro
5d0bfbaa-e738-4d5b-a68e-5cfea2116197,Angry Horse Brewing,Montebello,California,United States,micro
4f22a5e8-e8e0-471b-8070-888584fc446a,Angry Inch Brewing,Lakeville,Minnesota,United States,micro
c9b30f6c-608f-4762-b041-c4c91e8aeba2,Angry James Brewing Co,Silverthorne,Colorado,United States,micro
64b090eb-64c7-4dc2-9799-d0420b517169,Angry Minnow Brewery,Hayward,Wisconsin,United States,brewpub
3929eda4-926c-46cd-ab20-cb5c9e6f7caf,Angry Scotsman Brewing,Oklahoma City,Oklahoma,United States,contract
fa4da286-e9a3-4d00-ab49-8e5f027f76d5,Angry Troll Brewing / 222 Public House,Elkin,North Carolina,United States,brewpub
d1a61260-d377-4e7d-8ce9-8851e30934ae,Anheuser-Busch InBev,Saint Louis,Missouri,United States,large
12bc86df-c66b-4fb9-9f84-5bb405ccb8b1,Anheuser-Busch Inc - Fort Collins,Fort Collins,Colorado,United States,large
7d78f227-f2c5-4830-abb5-28a209de235d,Anheuser-Busch Inc - Los Angeles,Van Nuys,California,United States,large
baec5c2d-a983-49e0-beb9-ca55879d4139,Anheuser-Busch Inc â Baldwinsville,Baldwinsville,New York,United States,large
6599a1de-d497-4e4f-bf3d-16d5065fefec,Anheuser-Busch Inc â Cartersville,Cartersville,Georgia,United States,large
2360f91c-60cb-402c-ad58-3eb638859f4c,Anheuser-Busch Inc â Columbus,Columbus,Ohio,United States,large
2f7efc38-d4fd-47fc-bc1e-4b506fb6e66c,Anheuser-Busch Inc â Fairfield,Fairfield,California,United States,large
34dd23fd-b208-4a7b-b4d2-3488b20e618f,Anheuser-Busch Inc â Houston,Houston,Texas,United States,large
a7e9194f-28a7-4fb8-85fb-38ee669b66e6,Anheuser-Busch Inc â Jacksonville,Jacksonville,Florida,United States,large
c1e8a479-5371-44bb-a952-b76b60997a9e,Anheuser-Busch Inc â Merrimack,Merrimack,New Hampshire,United States,large
5486bf95-fcc8-4829-854f-2cc5779e7212,Anheuser-Busch Inc â Newark,Newark,New Jersey,United States,large
277a6d32-7f94-4a94-ad41-ad7f4ce8ce1c,Anheuser-Busch Inc ̢���� Williamsburg,Williamsburg,Virginia,United States,large
c498dd04-30b2-4f8f-b06b-c47a34dd61c7,Animas Brewing Co,Durango,Colorado,United States,brewpub
236cb5e3-d827-453a-a3a4-5a4d59d87adf,Ankrolab Brewing Company,Naples,Florida,United States,planning
b26623c7-5291-4492-b876-66c2d970c275,Another Round Brewing Co,Pullman,Washington,United States,closed
f95b4c37-7d9c-4bcb-8958-31c352cd1cab,Anthem Brewing Co,Oklahoma City,Oklahoma,United States,micro
9379b79b-63c2-4ce3-9605-f499f7915f7e,Antietam Brewery,Hagerstown,Maryland,United States,micro
1c215e2f-7a58-46ce-88cc-241bd3d39482,Antiques on High,Columbus,Ohio,United States,micro
26a850f9-f796-427c-810d-84b4ae08dfbb,Anvil Brewing,Pittsburg,Texas,United States,brewpub
6d598adb-bca7-42d8-99b6-4f2074bc8aee,APEShip Brewing,North Platte,Nebraska,United States,micro
e61dc891-91d8-4a0f-a55e-b5e34acc97fd,Apex Aleworks Brew And BBQ Supplies,Independence,Missouri,United States,micro
e15991e7-755b-465a-9d39-0f850305e900,Apex Brewery,Monroe,New York,United States,micro
98f2d2a5-5f1d-494c-b920-c50d6761b62e,Apocalypse Ale Works,Forest,Virginia,United States,micro
b622e216-d777-41c0-a795-bb901d31a555,Apocalypse Brew Works,Louisville,Kentucky,United States,micro
855b2e6e-9fa0-40da-bcba-343bef14d556,Appalachian Brewing Co - Collegeville,Collegeville,Pennsylvania,United States,brewpub
cb55778e-fc31-4634-b56f-570961484c8d,Appalachian Brewing Co - Gettysburg Gateway,Gettysburg,Pennsylvania,United States,brewpub
48fd38a6-736f-4e76-b69a-8642d82c67df,Appalachian Brewing Co - Harrisburg,Harrisburg,Pennsylvania,United States,brewpub
dddd1391-58ad-4a74-bd0d-93997ccaf17d,Appalachian Brewing Co - Lititz,Lititz,Pennsylvania,United States,brewpub
19693f1b-962f-4b88-8d53-7faf3e176208,Appalachian Brewing Co - Mechanicsburg,Mechanicsburg,Pennsylvania,United States,brewpub
5b127f6a-3364-4588-b5ad-f7953fc6ee54,Appalachian Mountain Brewery - Boone,Boone,North Carolina,United States,micro
d8528f09-f3d8-48f9-9719-db00b4e10b71,Appalachian Mountain Brewery - Portsmouth,Portsmouth,New Hampshire,United States,micro
b5d8ac9a-0449-46e7-8eb8-c1078ee793bb,Apple Blossom Brewing Co,Fayetteville,Arkansas,United States,brewpub
12a02dc2-b34b-48cd-8e34-eac44554c0cf,Appleton Beer Factory,Appleton,Wisconsin,United States,brewpub
ea5535e7-94e9-4c24-baa4-32b15b495c8b,Apponaug Brewing,Warwick,Rhode Island,United States,brewpub
e04c1682-dba4-4366-ac2e-4a8dab19da3c,Aquabrew,San Marcos,Texas,United States,brewpub
61239a88-ebee-45d3-9794-12860e11259c,Aquatic Brewing LLC,Falmouth,Massachusetts,United States,planning
fc2ce5e0-8796-4749-9aba-8710cd557ccb,Aqueduct Brewing,Akron,Ohio,United States,micro
e37a575c-5e11-4a2f-8e58-8fcce92e78ac,"Aransas Pass Brewing Company, LLC",Aransas Pass,Texas,United States,planning
e38d5dc2-4bf9-4627-b468-922baaa621ab,Arbeiter Brewing Company,Minneapolis,Minnesota,United States,planning
250d36ec-b9f2-46f4-a4d9-17216f6490b6,Arbor Brewing Co,Ann Arbor,Michigan,United States,brewpub
90fa4058-a971-4fd5-8783-559c670cddde,Arbor Brewing Co. Microbrewery,Ypsilanti,Michigan,United States,micro
30561ae5-f2b9-4690-a94c-12bd52df29bb,Arcadia Brewing Co,Kalamazoo,Michigan,United States,micro
084a0621-2a9d-4588-825e-5c5cebc4e8db,Arcadian Moon,Higginsville,Missouri,United States,brewpub
43aa2e45-0b2a-473f-8696-7b9f63040279,Arcana Brewing Company,Carlsbad,California,United States,micro
76da304a-4094-4cae-929c-bae2ae18d24d,Arch Rock Brewing Co,Gold Beach,Oregon,United States,micro
cf5055f4-59f8-4adf-b16c-b9233281bedf,Archaic Craft Brewery At Centro,Tustin,California,United States,brewpub
ce1af2d9-e7d4-4d13-99f6-212067335f9e,Arches Brewing,Hapeville,Georgia,United States,micro
d86d40e0-1a3f-4c34-9b07-002191bc0952,Archetype Brewing,Asheville,North Carolina,United States,micro
fc552937-9245-4091-94b2-645ed0599756,Arclight Brewing Company,Watervliet,Michigan,United States,micro
596ac64f-9586-4b9c-8ca4-9e637be672ef,Arcpoint Brewing Co,Belchertown,Massachusetts,United States,micro
14e4b777-090d-46f9-8cfa-795c1201a191,Ardent Craft Ales,Richmond,Virginia,United States,micro
0b0b64c0-f10c-4252-8243-e5b9255e0b95,"Ardent Spirits, Inc",Collinsville,Illinois,United States,planning
1914fbf9-74d3-4115-909e-fddcb112e227,Argilla Brewing Co @ Pietro's Pizza,Newark,Delaware,United States,brewpub
7a5dc3de-6ec7-4407-94fa-3ea9a5b627aa,Argus Brewery,Chicago,Illinois,United States,micro
9408064a-bc10-4e15-84d0-3ff698036d4f,Argyle Brewing Company,Greenwich,New York,United States,micro
264be80a-dc5e-40cf-93f9-cd4914656440,Arizona Craft Brewing,Elgin,Arizona,United States,micro
701f00a8-fa71-4b74-9fb9-cf82c24c5b38,Arizona Wilderness Brewing,Gilbert,Arizona,United States,brewpub
5acdc1a1-5631-4c03-960c-bd076237f124,Arkane Aleworks,Largo,Florida,United States,micro
5f887385-2c6a-4de6-8dec-68fb5c58029d,Arkose Brewery,Palmer,Alaska,United States,micro
4cc17a95-7020-43f2-bc23-b9d9ddd29a10,Arlington Club,Portland,Oregon,United States,micro
6caf8832-1b1d-468a-a01e-87c9f82dcad7,Armada Brewing,New Haven,Connecticut,United States,micro
7e286282-9365-48c2-8bd2-1193bac62449,Armadillo Ale Works,Denton,Texas,United States,micro
d0dc210e-6f0e-4194-8791-dd2fe153843b,Armistice Brewing Company,Richmond,California,United States,micro
244d5454-88ea-41c3-b3b7-c4374e8b795c,"Armour Brewing Company, LLC",Armour,South Dakota,United States,brewpub
a19630e3-638c-4ab8-a305-36c4f1cb84f7,Armstrong Brewing Co,South San Francisco,California,United States,micro
d95ce7ad-97be-4a46-a9a0-85260f2bef4f,Around the Bend Beer Co.,Oak Park,Illinois,United States,contract
03411879-9d3e-4e2b-82a5-d5d01935074f,Arrow Lodge Brewing,Covina,California,United States,micro
118dd02b-488c-48a7-bfd0-7b49ee168f96,Arrowhead Ales Brewing Company,New Lenox,Illinois,United States,brewpub
647378c3-df63-4da2-a88d-808943dcd4f9,Arrowood Farms,Accord,New York,United States,micro
05549159-6724-478d-a976-4925533a40f2,Art History Brewing,Geneva,Illinois,United States,micro
174e828f-10aa-43b9-ba31-3c3f45001288,Artifex Brewing Company,San Clemente,California,United States,micro
1d34d7cf-c2ce-4e07-aec2-930d3299c584,Artisan Owl Brewing Company,Ocean City,New Jersey,United States,planning
e0783ffa-721d-45e2-9715-cbc1023a7d27,Artisan's Brewery & Italian Grill,Toms River,New Jersey,United States,brewpub
8fb6c630-7647-4a16-a55a-fde63c129636,Artisanal Brew Works,Saratoga Springs,New York,United States,micro
ed7c9e44-df88-4e3e-8ed2-54af6f4539e5,Arts District Brewing Company,Los Angeles,California,United States,brewpub
39b6533a-40a4-4ba1-a41e-dd8f381b7ed7,Arundel Cellars & Brewing Co,North East,Pennsylvania,United States,brewpub
ed6c7254-d6f6-40a1-a330-135a1e3a09ad,Arvon Brewing Co.,Grandville,Michigan,United States,micro
41f5672a-79ff-4559-9231-db2ecdcb2385,Asbury Park Brewery,Asbury Park,New Jersey,United States,micro
ce507918-f969-4d44-a218-daca121c4bd0,Ascension Brewing Company,Novi,Michigan,United States,brewpub
e337af00-da5a-4bcf-ab5d-d9d9252b8ae8,Asgard Brewing Company,Columbia,Tennessee,United States,micro
64749ace-0bca-4548-83e4-c6465547c60f,Ashby Brewing Company,Ashby,Minnesota,United States,micro
051edb66-62ad-455e-a04a-d6a0e5fa4178,Asher Brewing Co,Boulder,Colorado,United States,micro
b5671147-4dec-4e19-b256-79a2f03b94e9,Asheville Brewing Co,Asheville,North Carolina,United States,brewpub
3638576a-b41f-4ffc-a039-9d2b27df4a47,Ashtown Brewing Co,Longview,Washington,United States,micro
799a4fc7-16fb-40e7-9fd5-4664da3976f3,Ashuelot Brewing Company,Richmond,New Hampshire,United States,closed
be30d928-4a14-45eb-a944-89b01b544080,Aslan Brewing Company,Bellingham,Washington,United States,micro
9c9090eb-a361-47e7-b2e5-06fefe21eef7,Aslan Brewing Seattle,Seattle,Washington,United States,micro
59bdcaa8-a690-429d-8f85-539eb4e57120,Aslin Beer Company,Herndon,Virginia,United States,micro
793a6866-a01a-4af2-b14c-09e692b9668e,Aslin Beer Company,Washington,District of Columbia,United States,micro
5b2501b2-d069-4e5f-8c6b-ef9f6ee408cd,Aspen Brewing Company,Aspen,Colorado,United States,micro
